HotSwapMem,NIC Multipathing,HBA Multipathing,SANAttached,OSVerCurrent,OSPatchCurrent,Clustered,BackupData,BackupOS,RedundentPSU,Monitoring,OSParams,LocalDiskMirroring,AgeOfServer,Warranty Status,EOSLHW,DR,EOSLOS,AvCPUUtil,AvMemUtil,VulScan,OSHard,ManagmentIP,Class
1,1,1,1,1,1,0,1,1,1,1,3,1,5,0,3,1,3,34,25,1,1,0,4
0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,2,0,2,75,46,0,1,0,2
1,1,1,1,0,1,0,1,0,1,0,0,1,2,0,-2,1,4,23,48,1,0,1,1
1,0,0,0,1,1,0,1,0,1,1,2,1,4,0,1,0,3,56,62,1,0,0,3
1,0,0,1,1,1,0,1,1,1,0,2,1,5,0,3,0,3,40,55,0,1,1,2
1,1,1,1,0,1,1,1,1,1,1,3,0,4,0,4,0,3,31,11,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,4,0,3,1,1,1,4,26,52,1,1,0,5
0,1,1,1,0,1,1,1,0,1,0,4,1,6,0,2,1,2,11,69,0,1,0,2
0,0,0,1,1,0,0,1,0,0,0,4,0,6,0,-2,0,4,17,54,0,1,0,2
1,1,0,0,0,1,0,1,0,0,1,2,1,0,1,0,1,2,43,69,0,1,1,2
1,1,1,1,1,1,0,1,1,0,0,4,1,4,0,-2,1,2,40,23,1,1,1,2
1,1,1,1,1,1,1,1,1,0,0,0,0,2,0,3,1,2,18,28,0,1,1,2
1,1,1,1,1,1,1,1,1,1,1,2,0,2,1,4,1,4,44,75,1,1,1,5
1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,4,68,58,1,1,1,5
1,0,1,1,1,1,1,1,0,0,0,0,0,2,1,2,1,3,28,77,1,1,1,2
0,0,0,0,1,1,0,0,1,0,0,4,1,4,1,-1,1,2,34,50,0,1,0,1
1,0,1,1,1,0,1,1,1,0,1,5,1,6,0,4,1,3,36,77,1,1,1,3
1,1,1,1,1,1,0,1,0,0,0,3,0,7,0,-2,0,4,11,67,1,1,1,2
1,1,1,1,0,0,0,1,0,1,0,5,1,0,0,-2,1,4,48,65,1,1,1,2
1,1,1,0,0,0,1,0,0,0,0,4,0,7,1,1,0,3,36,50,1,1,0,1
0,1,1,1,1,1,0,1,1,0,1,5,0,1,0,-2,0,2,19,34,0,1,1,2
1,0,0,1,1,1,1,1,0,0,0,2,0,4,1,0,0,3,64,65,0,1,0,2
1,1,1,1,1,1,1,1,0,1,0,5,0,0,0,-2,0,2,12,41,1,1,0,2
1,1,1,1,0,1,0,1,1,0,1,0,1,3,0,3,1,2,58,49,1,1,1,3
1,1,1,1,1,0,1,1,1,0,0,2,1,5,0,3,1,3,21,58,1,1,0,2
0,0,1,0,1,0,1,0,0,1,1,3,0,2,1,4,0,2,77,43,0,1,1,1
0,1,1,1,1,1,1,1,0,0,0,0,1,6,0,-1,1,4,10,84,0,1,1,2
1,1,1,1,1,0,0,1,1,0,1,3,1,4,0,4,0,3,34,73,1,1,1,3
0,0,0,1,1,1,1,0,0,0,1,5,0,7,0,1,0,3,81,84,1,0,1,1
1,1,1,1,0,0,1,1,1,1,1,4,1,2,0,-1,1,3,83,71,1,1,0,3
1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,4,19,40,1,1,1,2
1,1,0,0,0,0,1,1,1,0,0,4,0,3,0,-2,0,3,83,75,0,0,0,1
0,1,1,1,1,1,0,1,0,1,0,3,0,0,1,2,0,2,64,34,1,1,0,2
0,0,0,1,1,1,0,1,1,0,1,5,0,4,1,-2,0,2,31,43,1,0,0,3
1,0,0,1,1,0,1,1,0,0,0,0,0,3,0,1,0,4,47,21,1,1,0,2
1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,-3,1,2,66,54,1,1,1,3
0,1,0,1,0,0,1,1,0,1,0,1,1,7,0,4,1,3,56,55,1,1,1,2
1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,4,53,57,0,1,1,2
1,1,1,1,0,0,1,1,1,1,1,4,0,3,1,-2,0,4,12,43,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,4,0,7,0,2,1,3,36,31,1,1,1,4
1,1,1,1,0,1,1,1,1,1,1,4,1,7,1,1,0,3,28,12,1,1,0,3
1,1,1,1,1,0,1,1,1,1,1,3,0,7,1,2,1,2,30,57,1,1,0,3
1,1,1,1,1,1,0,1,1,0,1,3,1,3,0,0,1,2,59,28,1,1,1,3
0,1,1,1,1,1,0,1,1,0,1,4,0,4,1,-1,0,2,66,57,0,1,1,2
0,0,0,0,0,0,0,0,0,0,1,2,1,6,0,0,1,3,84,62,1,0,1,1
1,1,0,0,0,1,0,0,0,0,0,3,0,4,1,1,0,3,30,82,0,1,0,1
1,1,1,1,0,1,0,1,1,0,1,5,0,7,1,4,0,4,23,72,0,1,0,2
0,1,0,0,0,1,1,0,0,1,0,2,1,7,1,-3,1,2,67,30,0,1,0,1
1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,-1,1,3,38,81,1,1,1,2
0,1,1,1,1,0,1,1,1,0,1,1,0,4,1,-1,1,2,51,35,0,1,1,2
0,0,0,1,0,1,0,1,0,0,1,4,1,1,1,3,0,2,15,57,1,1,0,3
1,1,1,1,0,1,1,1,1,1,1,3,1,3,1,-2,0,4,81,81,1,1,0,3
1,1,1,0,0,1,0,0,0,1,0,3,1,6,1,-1,1,4,60,36,1,1,0,1
0,1,0,1,0,0,0,1,1,1,1,1,0,6,0,4,1,3,59,9,1,1,0,3
1,1,1,1,0,0,1,1,1,1,1,5,1,1,1,-3,1,2,69,74,1,1,0,3
0,1,0,1,0,1,1,1,1,1,1,0,1,3,0,4,0,4,55,55,1,1,0,3
1,0,1,1,1,0,0,1,1,0,0,3,0,2,0,4,0,3,29,26,0,0,0,1
1,1,1,1,0,0,1,1,1,1,1,4,1,0,0,-2,0,3,37,15,1,1,1,3
1,1,1,1,0,1,1,1,1,1,1,5,1,4,1,4,1,2,61,60,1,1,0,3
1,1,1,1,0,0,1,1,1,1,1,5,0,0,1,4,1,3,10,41,0,1,0,2
1,0,0,1,1,0,0,1,1,1,0,2,1,1,1,-2,0,2,72,16,0,1,0,2
1,0,1,0,1,1,1,1,0,0,0,4,0,3,0,0,0,3,74,63,0,1,1,2
0,1,1,0,1,1,0,0,1,1,1,3,0,3,0,1,0,4,69,32,0,1,0,1
1,0,0,1,1,1,1,1,0,1,0,2,1,3,0,-1,1,3,67,48,1,1,1,2
1,1,0,0,0,0,1,1,0,0,1,2,1,3,1,4,1,4,79,14,0,1,0,2
1,1,1,1,0,1,1,1,1,1,1,2,0,4,1,1,0,2,64,73,1,1,1,3
1,1,1,1,0,1,1,1,1,1,1,4,1,3,0,2,0,3,51,35,1,1,1,3
1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,1,1,3,56,23,1,1,1,5
1,0,0,1,1,1,1,1,1,1,1,0,0,2,1,-3,1,4,45,75,0,0,1,1
1,1,1,1,1,1,1,1,1,1,1,3,0,0,1,1,0,4,31,18,1,1,1,4
0,0,1,1,1,1,0,1,1,0,0,2,0,7,1,-1,0,4,70,45,1,1,0,2
0,0,0,0,1,0,0,1,1,0,0,0,1,5,1,1,1,3,78,73,0,0,0,1
1,0,0,0,0,1,0,1,0,1,1,2,0,3,0,0,0,4,28,30,0,1,0,2
1,1,1,1,1,0,1,1,1,1,1,3,1,4,1,1,0,3,25,76,1,1,1,3
1,1,0,1,0,0,0,0,1,0,1,2,1,1,0,-2,0,2,75,44,0,0,1,1
1,1,1,1,0,1,1,1,1,1,1,0,1,4,1,1,0,2,72,23,0,1,0,2
1,1,0,1,0,0,0,1,1,1,0,3,0,4,0,0,1,3,81,84,1,1,1,2
1,0,0,0,1,1,1,0,1,1,0,4,1,0,1,-2,1,4,19,53,0,0,1,1
0,0,0,1,1,1,0,1,1,0,0,3,0,0,1,-1,1,3,61,67,1,1,0,2
1,1,1,1,1,1,1,1,1,0,0,5,1,3,1,-3,1,2,43,9,0,1,0,2
1,0,1,0,0,1,0,0,0,0,1,0,1,2,0,-3,0,4,84,23,1,1,0,1
1,1,1,1,0,1,0,1,1,0,0,3,0,7,1,-1,1,2,80,73,1,1,1,2
1,0,1,0,0,0,1,1,0,0,1,1,1,2,1,3,0,4,77,25,0,1,1,2
1,1,1,1,0,0,1,1,1,1,1,5,1,6,0,0,0,3,28,36,1,1,1,3
0,1,1,1,1,1,0,1,0,1,1,4,1,3,0,4,1,2,40,69,0,1,0,2
1,1,1,1,0,0,1,1,1,1,1,1,1,2,0,-2,1,4,12,16,1,1,1,3
0,0,1,0,0,1,0,1,0,0,0,1,0,7,1,-1,1,3,72,83,1,0,1,1
1,1,1,0,1,1,0,1,1,1,1,2,0,6,0,3,0,3,42,60,1,0,0,4
1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,-3,1,2,38,29,0,0,0,1
1,1,1,1,1,1,0,1,1,1,1,3,1,7,0,1,1,3,26,71,1,1,0,4
0,1,1,1,1,1,1,1,0,0,0,5,1,2,0,2,1,2,55,54,0,1,1,2
1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,2,64,81,1,1,1,5
1,1,1,1,1,1,0,1,1,1,1,5,0,5,0,2,0,3,11,34,1,1,1,4
0,0,0,0,1,0,1,1,0,0,1,2,0,7,1,3,0,3,24,10,0,1,0,2
1,1,1,1,1,1,1,1,1,0,1,1,1,5,1,3,1,3,79,32,0,1,1,2
1,1,0,1,0,1,1,1,1,1,1,0,1,5,1,0,1,2,78,75,1,1,0,3
1,1,1,1,1,0,1,1,1,1,1,3,0,2,1,-2,1,2,21,13,1,1,1,3
0,1,1,1,0,1,0,1,1,0,1,3,1,7,0,1,1,4,62,17,0,1,0,2
1,1,1,1,1,0,1,1,1,1,1,4,0,3,0,-2,0,2,83,72,1,1,0,3
0,1,1,0,1,0,0,0,1,1,0,3,0,4,0,2,0,3,24,36,0,0,1,1
1,1,1,1,1,1,0,1,1,1,1,5,0,7,1,0,0,4,51,39,0,1,1,2
1,1,1,1,0,0,0,1,1,0,1,1,0,3,1,0,0,3,71,54,0,1,0,2
0,1,0,0,1,0,1,0,1,0,0,1,1,4,0,0,0,2,47,29,0,1,0,1
0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,4,38,41,1,0,0,1
1,0,0,1,1,0,0,1,0,0,1,3,1,5,1,0,0,4,11,26,0,1,1,2
0,1,0,1,1,1,1,1,1,0,1,3,1,5,0,0,0,3,69,22,0,1,0,2
0,0,1,1,1,1,1,0,0,1,1,3,1,3,0,-3,1,4,32,55,0,0,1,1
1,1,1,1,0,1,0,0,0,1,0,5,1,5,1,-3,0,2,56,59,0,1,1,1
0,1,0,1,0,1,1,0,1,1,1,5,1,2,1,1,1,3,81,44,0,1,0,1
1,1,1,1,1,1,1,1,1,1,0,3,1,4,1,2,0,3,40,43,1,1,1,2
0,1,1,1,1,1,0,1,1,0,0,2,0,4,0,3,1,4,26,13,0,1,0,2
0,1,1,1,1,0,1,1,1,0,0,2,1,3,0,2,1,4,11,62,0,1,1,2
1,1,1,1,1,1,1,1,1,1,1,0,1,2,1,3,1,4,36,39,1,1,0,5
1,1,1,1,1,0,1,1,1,1,1,2,1,7,1,0,0,2,41,20,1,1,1,3
0,0,0,1,0,1,0,1,0,0,0,5,0,0,1,3,0,2,64,46,0,1,1,2
1,1,1,1,1,0,1,1,1,0,1,2,1,5,1,-2,0,3,15,70,0,1,1,2
1,0,1,1,0,1,0,0,1,0,0,0,0,2,1,2,1,3,36,21,0,1,1,1
1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,3,79,81,0,1,0,1
1,0,0,1,1,0,1,1,0,0,1,0,0,2,1,-3,0,2,17,33,0,1,1,2
1,1,0,1,0,1,1,0,1,1,1,5,0,6,1,-3,1,4,68,80,1,0,0,1
0,0,0,0,1,1,1,0,0,1,1,0,0,4,1,0,1,4,37,12,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1,3,0,0,1,1,0,3,70,79,1,1,0,3
1,1,1,0,1,1,1,0,1,1,0,0,1,3,0,3,1,2,52,63,0,0,1,1
1,1,1,1,0,1,0,1,1,1,1,0,1,6,1,-2,1,4,59,65,0,1,1,2
1,1,1,0,0,0,0,1,0,1,0,0,0,6,0,-3,0,3,30,44,0,0,1,1
1,0,0,0,0,1,0,0,1,1,1,4,1,4,1,-1,1,4,15,29,0,1,1,1
1,0,1,0,1,1,0,1,1,1,0,1,0,5,0,1,0,3,40,29,1,0,0,1
0,0,0,0,0,0,0,0,1,1,1,5,1,4,1,3,1,4,17,34,1,1,1,1
1,1,0,0,1,1,0,0,1,0,0,4,0,3,0,-1,1,4,74,53,0,1,1,1
0,1,1,0,1,1,1,1,1,0,0,2,0,7,0,-1,0,2,67,17,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,2,44,40,1,1,0,5
1,1,1,1,0,1,1,1,1,1,1,4,1,3,0,-3,0,3,12,49,1,1,0,3
1,1,1,1,1,0,1,1,1,1,1,1,1,7,1,3,1,3,20,57,1,1,0,3
1,1,1,1,1,0,0,1,1,0,0,4,1,3,1,-2,1,2,25,31,1,1,0,2
0,1,0,1,0,1,1,1,1,1,0,4,0,1,0,-1,1,3,62,57,1,1,1,2
0,0,0,0,0,1,0,0,1,0,1,4,1,3,0,4,0,4,15,30,1,1,1,1
1,1,1,1,1,0,0,1,1,0,0,0,1,5,1,-1,0,2,44,63,1,1,0,2
1,1,1,1,1,1,1,1,1,1,1,3,1,6,0,2,1,2,73,13,1,1,1,4
1,1,1,1,1,1,1,1,1,1,1,2,0,1,0,1,0,2,70,51,1,1,1,4
1,1,1,1,1,0,0,1,1,1,1,3,1,2,0,2,1,4,81,72,1,1,0,3
0,0,0,0,1,1,1,1,1,0,0,1,0,4,0,-3,1,3,50,17,0,0,1,1
1,1,1,1,1,1,0,1,1,1,0,0,0,4,1,0,0,4,42,10,0,1,0,2
1,1,1,1,1,1,0,1,1,1,1,4,0,7,0,-1,0,4,28,21,0,1,0,2
1,1,1,1,0,1,1,1,1,1,1,5,1,2,0,3,1,3,11,36,1,1,0,3
1,0,0,1,1,1,0,0,0,1,1,4,1,6,0,3,1,2,48,22,1,0,0,1
1,0,0,1,1,1,1,0,1,1,0,5,0,5,0,1,0,2,68,77,1,0,0,1
0,0,1,0,0,0,1,1,0,1,1,5,0,1,0,-2,0,3,81,77,0,1,1,2
0,1,1,1,1,1,1,1,0,1,1,0,0,2,0,3,0,2,30,39,0,1,0,2
0,1,1,1,1,1,0,0,0,1,0,4,1,2,1,-2,0,3,20,34,0,0,0,1
0,0,1,1,0,0,1,1,0,0,0,4,1,2,0,0,1,4,59,59,0,1,1,2
1,0,0,1,1,1,0,0,1,1,1,4,0,5,0,2,0,2,46,19,0,1,1,1
1,0,0,0,1,1,1,0,0,0,1,2,0,0,1,3,1,3,57,9,1,0,1,1
1,1,1,1,1,0,0,1,0,0,0,0,0,7,0,0,1,4,44,83,1,1,0,2
0,0,0,1,0,0,1,0,0,0,1,1,1,4,0,4,1,4,23,80,1,0,0,1
1,1,1,1,0,1,1,1,1,0,0,5,1,3,1,1,0,3,43,69,1,1,1,2
1,1,1,1,1,1,0,1,1,0,0,5,1,5,0,2,0,2,26,31,0,1,1,2
1,1,1,1,0,0,0,1,1,1,1,2,0,3,0,0,1,4,14,63,0,1,0,2
1,1,0,1,0,0,1,0,0,1,1,0,0,4,0,-3,0,2,60,25,1,0,1,1
0,0,1,1,1,0,1,1,1,0,0,4,1,3,1,1,0,2,83,72,1,1,1,2
1,1,1,1,0,1,1,1,1,1,1,2,0,0,0,-2,0,2,72,21,1,1,0,3
1,1,0,1,1,1,0,1,0,0,0,5,1,4,0,-3,1,4,70,73,0,0,0,1
0,0,1,0,1,0,1,1,1,1,1,0,1,2,0,-2,0,4,39,51,0,0,1,1
1,1,1,1,0,1,1,1,1,0,1,2,0,1,0,4,0,3,53,43,1,1,1,3
0,1,0,1,1,1,1,1,0,0,1,4,0,3,1,-2,0,4,62,16,0,1,0,2
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,4,64,26,1,1,0,2
0,0,0,1,1,1,0,0,0,1,0,2,0,3,1,-1,1,4,56,11,1,1,1,1
0,1,0,0,1,1,0,1,1,0,0,0,1,3,1,2,1,2,20,65,0,0,0,1
1,1,1,1,1,0,0,1,1,0,0,2,0,2,0,-1,0,3,61,35,1,1,1,2
1,1,1,1,0,1,1,1,1,0,1,2,1,4,1,1,1,4,53,79,0,1,0,2
1,0,1,0,1,1,0,1,1,0,1,4,1,7,0,-1,1,2,48,41,0,0,1,1
1,1,1,1,0,1,1,1,1,1,1,5,0,3,1,0,1,2,33,34,1,1,1,3
1,1,1,1,1,1,0,1,1,1,0,2,0,6,1,0,1,3,61,79,1,1,0,2
1,1,1,1,1,0,0,1,1,0,1,5,1,6,0,3,1,3,76,77,0,1,1,2
1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,0,1,4,77,69,1,1,1,4
1,0,0,1,1,1,1,1,0,0,0,0,1,5,0,-2,1,4,10,68,1,0,0,1
1,1,1,1,1,1,1,1,1,0,0,4,0,1,0,1,0,3,76,83,0,1,0,2
1,0,0,1,0,0,1,1,0,1,0,1,1,2,0,4,1,2,29,46,1,0,0,1
0,1,0,1,0,1,0,1,0,1,1,5,0,3,0,-2,0,4,30,63,1,0,0,3
0,1,0,1,1,1,1,1,0,0,1,1,0,5,0,3,0,4,40,80,0,0,0,1
1,0,1,1,1,1,0,1,1,0,1,2,0,0,1,4,1,4,39,56,1,1,0,3
0,1,1,0,0,1,1,0,0,0,1,5,0,1,1,-1,0,2,80,18,0,1,0,1
0,0,0,0,0,0,1,0,0,0,0,4,1,5,1,-1,1,4,73,28,1,0,0,1
0,0,0,1,1,1,1,1,1,1,0,3,1,0,1,0,1,4,22,84,1,1,1,2
1,0,0,1,1,1,0,1,0,0,1,5,1,1,1,0,0,3,57,64,0,1,1,2
1,0,0,0,0,0,0,1,1,0,0,2,0,4,1,-1,1,4,38,16,1,0,1,1
0,0,0,1,1,1,0,1,1,1,1,2,1,1,1,3,1,4,55,16,0,1,1,2
1,1,0,1,1,1,0,1,0,1,1,0,0,5,1,0,0,2,20,14,1,1,0,3
1,1,1,1,1,0,1,1,1,1,1,5,0,0,0,-3,0,2,31,37,1,1,0,3
1,0,1,0,1,1,0,1,0,0,0,3,1,2,0,2,0,3,42,19,0,1,1,2
1,1,1,1,0,1,1,1,1,1,1,0,1,3,0,0,1,2,24,47,1,1,1,3
1,1,0,0,0,1,0,0,0,0,1,0,0,5,0,0,1,3,42,53,0,0,0,1
0,1,1,0,0,0,0,0,0,0,1,2,0,7,1,0,1,2,55,45,0,1,0,1
1,1,1,0,1,1,0,1,1,1,0,5,0,7,1,-1,1,4,76,28,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,0,0,4,66,46,1,1,1,4
1,1,1,1,0,0,1,1,1,1,1,2,0,3,0,-3,0,3,18,16,1,1,0,3
1,0,1,1,0,0,1,1,0,0,0,5,0,4,0,3,1,3,79,52,0,0,0,1
0,0,1,1,0,1,1,1,0,1,1,1,0,5,0,2,1,4,84,14,1,1,0,3
0,0,0,1,1,0,1,1,1,1,1,5,0,0,0,2,0,3,13,41,0,1,1,2
0,0,0,0,1,1,0,1,0,0,1,2,0,6,0,-3,1,4,36,84,0,1,0,2
0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,-2,0,2,32,28,0,1,1,2
0,1,0,0,0,0,0,0,0,1,0,1,1,4,1,-1,1,3,38,81,1,1,1,1
1,0,0,1,1,1,0,1,1,0,1,2,1,0,0,3,0,2,48,52,1,1,0,3
1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,3,0,2,13,58,0,1,0,2
1,0,0,0,0,1,1,1,1,0,0,2,0,5,1,3,1,4,50,28,1,0,1,1
1,1,1,1,1,0,1,1,0,0,1,5,1,2,1,-2,1,2,36,36,1,1,0,3
0,1,1,0,1,1,0,0,0,1,1,4,1,6,1,4,1,4,22,21,1,0,0,1
1,0,0,1,0,0,1,1,1,1,0,3,0,3,0,-3,1,4,11,69,1,1,1,2
0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,2,1,2,17,41,0,0,1,1
1,1,1,1,0,1,1,1,0,1,0,4,1,5,0,-1,0,2,54,11,0,1,1,2
1,0,0,1,1,1,0,0,0,0,1,4,1,6,1,4,1,3,33,57,1,0,0,1
1,1,1,0,0,1,1,1,1,1,0,5,0,0,1,-1,1,4,72,75,0,0,0,1
1,0,1,0,0,0,0,1,0,0,0,4,0,4,1,4,0,3,79,63,0,1,1,2
1,1,1,1,0,0,1,1,1,1,1,3,1,4,1,-3,0,2,58,19,1,1,1,3
1,1,1,1,1,1,1,1,1,1,1,3,0,7,0,4,1,4,13,46,1,1,0,4
1,1,1,1,1,1,0,1,1,1,0,2,1,3,0,0,1,2,18,52,0,1,1,2
1,1,1,1,1,1,1,1,1,1,1,5,0,6,0,2,1,2,54,60,1,1,1,4
0,1,1,1,0,0,1,1,1,1,1,2,1,4,1,0,0,4,66,69,0,1,0,2
0,1,0,0,1,1,0,0,1,1,0,4,1,4,0,0,0,2,49,53,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,5,1,3,1,4,1,3,68,32,1,1,1,5
1,0,0,0,0,1,1,1,1,1,1,1,1,3,0,3,1,2,18,78,1,0,0,3
1,1,1,1,0,1,1,1,1,1,1,4,0,5,0,3,1,3,81,14,1,1,0,3
1,1,1,1,0,1,1,1,1,0,1,2,0,3,0,-2,0,2,64,20,1,1,1,3
1,0,0,0,1,0,0,1,0,1,0,3,0,1,1,-2,0,3,29,10,1,1,0,2
1,0,0,1,0,0,1,1,1,0,1,2,1,2,0,4,0,4,74,62,1,1,1,3
0,0,1,0,1,0,1,1,0,0,1,3,0,6,0,3,1,3,72,30,0,0,1,1
1,1,1,1,0,0,1,1,1,1,1,3,1,7,1,1,1,2,14,27,1,1,0,3
0,1,1,1,1,1,0,1,0,0,0,3,1,6,0,3,0,3,79,48,0,1,1,2
1,1,1,1,1,1,0,1,1,1,1,4,0,1,0,1,0,4,80,41,0,1,0,2
1,1,1,1,1,1,0,1,1,1,1,0,0,2,1,0,1,2,19,59,0,1,1,2
0,0,0,0,1,0,1,0,1,1,0,4,0,1,0,0,0,4,59,40,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,3,0,0,1,1,0,2,52,44,1,1,0,4
1,1,1,1,0,1,1,1,1,1,1,4,1,0,1,1,0,2,30,71,1,1,0,3
1,1,1,1,1,1,0,1,1,1,1,5,1,1,1,0,0,4,52,52,0,1,0,2
1,1,1,1,0,1,1,1,1,1,1,5,0,4,0,4,1,3,26,74,1,1,1,3
1,1,1,1,1,1,1,1,1,1,1,4,0,6,1,4,1,4,36,25,1,1,1,4
0,0,1,0,1,1,0,0,1,0,1,4,1,7,0,3,0,3,64,66,1,0,0,1
0,1,0,0,1,0,0,0,1,1,0,5,0,2,1,4,0,3,44,31,0,1,0,1
1,1,1,1,1,0,0,1,1,0,0,1,0,2,1,0,1,3,31,69,0,1,0,2
0,1,1,1,1,0,1,1,1,1,1,3,1,1,0,-2,1,3,30,73,0,0,1,1
1,1,1,1,0,1,1,1,1,1,1,3,1,7,1,1,1,4,39,10,1,1,1,3
0,0,0,1,1,1,1,1,0,0,1,1,0,5,1,1,0,4,13,56,1,0,0,3
1,1,1,1,1,1,0,1,1,1,1,3,1,3,1,3,1,4,72,24,1,1,1,4
1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,3,1,2,19,57,1,1,1,5
1,1,1,1,0,0,1,1,1,1,0,1,1,7,1,1,0,4,16,28,0,1,0,2
1,1,1,1,0,0,1,1,1,1,0,0,1,6,1,4,0,4,10,65,0,1,0,2
1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,2,71,37,0,1,0,2
1,1,0,0,0,0,0,1,1,1,0,3,0,3,1,0,1,2,66,75,1,1,1,2
1,1,1,1,1,0,1,1,1,1,1,2,0,0,1,-3,1,2,55,71,1,1,1,3
0,1,1,1,1,0,0,1,1,0,1,3,0,0,1,2,0,2,12,41,0,1,0,2
1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,3,50,30,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,1,1,7,0,1,1,2,19,23,1,1,0,3
