HotSwapMem,NIC Multipathing,HBA Multipathing,SANAttached,OSVerCurrent,OSPatchCurrent,Clustered,BackupData,BackupOS,RedundentPSU,Monitoring,OSParams,LocalDiskMirroring,AgeOfServer,Warranty Status,EOSLHW,DR,EOSLOS,AvCPUUtil,AvMemUtil,VulScan,OSHard,ManagmentIP,Class
0,1,1,1,1,1,1,1,1,1,1,3,0,4,0,-1,1,4,24,48,0,1,1,2
0,1,0,1,0,1,1,1,0,0,1,2,0,1,1,2,0,3,65,46,0,1,0,2
0,0,1,1,1,0,1,1,0,1,0,2,0,0,1,-1,1,4,46,66,0,1,0,2
1,1,1,1,1,0,1,1,1,1,1,1,0,6,1,-2,1,3,53,50,1,1,1,3
1,1,1,1,1,0,1,1,1,1,1,5,0,0,1,2,0,3,11,63,1,1,1,3
0,1,1,1,1,0,1,1,1,0,1,4,0,0,1,-3,1,2,37,16,1,0,0,3
1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,3,1,4,65,51,1,1,1,5
0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,-1,1,4,24,79,1,1,0,3
1,1,1,1,0,1,0,1,1,1,1,5,1,2,0,4,1,4,55,77,0,1,0,2
1,1,1,1,0,0,0,1,1,1,1,5,0,4,1,-2,0,2,75,64,1,1,1,3
1,1,1,1,0,0,0,1,1,1,1,1,1,2,0,0,1,2,78,55,0,1,0,2
0,1,0,1,0,1,1,1,1,0,0,4,1,1,1,2,1,2,67,43,1,1,1,2
1,1,1,1,0,0,1,1,1,1,1,4,0,3,0,-3,1,3,57,41,1,1,0,3
1,1,1,1,0,1,1,1,1,1,1,2,0,4,1,1,0,3,82,58,0,1,0,2
1,0,0,0,1,1,1,1,0,0,0,5,0,5,0,-2,0,2,39,30,1,1,1,2
1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,3,1,2,63,24,1,1,1,5
0,1,0,0,1,1,1,1,0,0,0,0,0,4,0,1,0,3,83,54,1,0,0,1
1,1,1,1,0,1,0,1,1,1,1,5,0,3,0,3,0,4,24,42,0,1,1,2
1,1,1,1,0,0,1,1,1,1,1,0,1,7,0,4,0,4,49,67,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,2,1,6,0,0,1,3,77,48,1,1,1,4
0,1,1,1,1,1,1,1,0,0,1,3,1,5,1,-1,0,3,30,37,1,0,0,3
1,0,0,1,1,0,1,1,0,0,1,2,1,6,0,-1,1,3,70,16,1,0,0,3
0,0,0,1,1,0,1,0,1,0,1,2,1,0,1,2,1,3,11,60,0,1,1,1
0,1,1,1,1,1,0,0,1,1,0,0,1,5,0,4,1,4,21,38,0,1,1,1
1,0,0,0,1,1,0,0,0,0,0,1,0,3,0,-2,0,2,16,44,1,0,1,1
0,0,1,0,1,0,1,1,1,0,0,3,0,6,0,1,1,2,21,41,1,1,1,2
1,1,0,1,1,1,1,1,1,0,1,5,1,1,1,3,0,2,60,23,1,1,0,3
1,1,1,1,0,1,1,1,1,1,1,4,1,3,0,-2,1,2,74,39,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,4,0,7,0,3,1,2,25,62,1,1,1,4
1,1,1,0,1,1,1,0,0,1,1,2,0,2,1,0,1,2,12,79,1,1,1,1
0,0,1,1,1,1,0,1,0,0,1,0,0,2,0,-3,1,4,29,75,1,1,0,3
1,0,1,0,0,1,1,0,0,1,0,0,1,5,0,2,1,3,74,48,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,3,1,7,0,0,1,2,30,55,1,1,0,4
1,0,1,1,1,0,1,0,1,0,1,1,0,5,0,3,1,2,14,56,0,1,1,1
0,1,1,1,0,1,0,1,1,1,1,4,0,5,0,1,0,4,78,83,1,1,1,3
1,1,1,1,1,1,0,1,1,1,1,1,0,3,1,2,1,3,16,25,1,1,0,4
0,1,1,1,0,0,0,0,0,1,1,2,1,2,1,4,1,2,23,48,0,0,1,1
1,0,1,1,0,0,1,1,1,0,0,1,1,6,1,-1,0,4,14,13,1,1,0,2
1,0,1,1,1,0,1,1,0,1,1,3,0,6,1,1,0,3,34,58,1,1,1,3
0,1,0,1,0,1,1,0,0,1,1,4,1,7,1,2,0,2,35,37,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,3,1,3,60,11,1,1,0,5
1,1,1,1,1,1,1,1,1,1,1,2,1,4,0,3,0,3,44,58,1,1,1,4
1,1,1,1,1,0,1,1,1,1,1,1,1,3,0,2,1,3,13,23,1,1,1,3
0,1,1,1,0,1,0,1,0,0,0,2,0,5,1,1,0,3,58,47,1,1,0,2
0,0,1,1,1,0,1,1,0,0,0,5,0,6,0,3,1,3,38,22,0,1,0,2
1,1,1,1,1,0,1,1,0,0,0,5,1,2,0,1,1,3,38,19,0,1,1,2
1,1,0,1,0,0,0,1,0,1,0,2,1,6,1,-2,1,4,18,63,0,1,0,2
1,1,1,1,1,1,0,1,1,0,1,5,1,0,1,3,0,4,51,44,1,1,1,3
1,1,1,1,1,1,0,1,1,1,0,1,1,6,0,2,1,2,31,18,0,1,1,2
0,0,1,1,1,1,1,1,0,1,0,4,1,6,1,1,1,3,82,84,0,1,0,2
1,1,1,1,1,1,0,1,1,1,0,1,1,2,0,2,1,2,23,76,0,1,1,2
0,1,1,1,1,1,0,1,1,0,0,2,0,3,0,-1,1,4,42,58,0,0,1,1
1,1,1,1,1,0,0,1,1,0,1,3,1,5,0,0,0,4,19,41,0,1,1,2
0,0,1,1,0,1,0,0,1,1,0,4,0,4,0,-3,1,4,11,13,0,0,0,1
1,1,1,1,1,0,0,1,1,0,1,3,1,2,0,3,1,2,84,77,1,1,1,3
1,0,0,0,0,1,0,1,0,0,0,1,1,3,1,-3,0,3,48,46,1,1,0,2
1,0,0,0,0,0,1,0,0,0,0,4,0,3,1,-3,0,3,30,12,1,1,1,1
1,1,1,0,1,1,1,1,0,1,0,1,1,2,1,-1,0,3,28,77,1,0,0,1
0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,-2,0,4,16,67,1,1,1,3
1,1,1,0,0,1,1,1,0,1,1,3,1,7,0,-3,1,2,68,33,0,0,1,1
1,1,1,1,1,0,1,1,1,1,0,2,1,3,1,-2,1,3,27,45,0,1,0,2
1,1,1,1,0,0,1,1,1,1,1,2,1,4,0,-2,1,3,63,18,1,1,1,3
1,1,1,1,0,1,1,1,1,1,1,1,0,2,0,-2,1,4,15,34,1,1,1,3
1,0,1,1,1,1,0,0,1,0,0,3,1,2,1,3,0,3,49,81,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1,3,1,4,0,4,0,4,74,79,1,1,0,4
1,0,0,0,0,0,1,0,1,0,0,4,0,6,0,-3,1,4,60,24,0,0,0,1
1,1,1,1,0,0,1,0,0,0,0,2,1,0,1,4,1,3,65,67,1,0,0,1
1,1,1,1,0,0,0,1,1,1,0,1,1,3,1,-1,1,4,62,30,1,1,0,2
1,1,1,1,0,1,1,1,1,0,0,4,1,6,0,-2,1,2,34,28,1,1,0,2
0,0,0,1,1,1,0,1,1,0,0,5,1,7,1,-3,0,3,76,67,1,1,1,2
1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,3,44,35,1,1,1,3
1,1,0,1,0,1,1,0,0,1,1,4,0,2,0,4,1,3,24,69,0,1,0,1
0,1,0,1,0,1,0,1,0,1,1,2,1,2,1,4,0,2,15,78,1,0,1,3
1,1,1,1,0,0,1,1,1,1,1,1,0,7,0,2,0,4,28,20,1,1,1,3
1,1,1,1,1,1,0,1,1,0,1,0,1,3,1,2,1,3,20,45,1,1,0,3
0,0,0,1,0,1,1,1,0,1,1,4,1,1,0,3,0,2,55,60,1,1,1,3
0,0,0,0,1,1,0,1,0,1,0,1,0,3,1,-2,0,4,32,11,1,0,0,1
1,1,1,1,1,1,1,1,1,0,1,5,1,5,1,4,1,4,28,83,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,2,1,4,59,12,1,1,1,5
1,1,1,1,0,1,0,1,1,1,0,2,0,5,1,-1,1,4,63,35,1,1,1,2
0,1,0,1,1,1,0,1,1,1,1,5,0,6,1,-2,1,2,62,52,1,1,0,3
1,1,1,1,1,0,1,1,1,1,1,4,0,7,0,0,1,3,75,17,1,1,1,3
1,1,1,1,1,1,1,1,1,0,0,3,0,5,1,-1,0,3,64,47,0,1,0,2
1,1,1,1,1,1,1,1,1,1,0,5,1,4,0,0,1,3,25,12,0,1,0,2
1,1,1,1,1,1,1,1,1,1,1,5,0,4,0,3,1,4,54,12,1,1,1,4
1,1,1,1,1,1,0,1,1,1,1,4,1,1,1,-2,0,2,60,50,0,1,1,2
1,1,1,1,0,0,1,1,1,1,1,3,1,1,0,4,1,3,71,63,1,1,0,3
1,1,1,1,1,0,1,1,1,1,1,5,0,6,0,1,1,4,53,74,1,1,0,3
1,1,0,0,0,0,1,1,0,0,0,1,1,7,0,4,0,2,24,49,0,0,0,1
1,1,1,0,1,1,0,1,1,0,0,0,1,5,1,0,0,3,49,16,1,1,0,2
1,1,1,1,1,1,1,1,1,1,1,3,1,0,1,3,1,2,34,53,1,1,1,5
1,1,1,1,0,0,1,1,1,0,0,3,1,2,1,-3,0,4,45,25,1,1,0,2
1,1,1,1,1,1,0,1,1,0,1,4,0,3,0,1,0,4,55,80,0,1,1,2
1,0,1,0,0,0,1,0,0,0,1,1,1,5,1,3,1,3,20,59,0,0,0,1
1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,-2,0,2,71,42,0,1,1,2
1,1,0,0,0,1,1,0,0,1,0,1,0,3,1,4,0,4,73,29,0,1,0,1
1,1,1,1,1,1,0,1,1,1,1,3,1,1,1,1,1,3,78,12,1,1,1,4
1,1,1,1,1,1,1,1,1,1,1,2,0,5,0,2,0,3,39,37,1,1,1,4
0,0,1,0,0,1,0,1,0,1,0,0,1,3,0,-2,1,4,68,61,0,1,1,2
1,1,1,0,0,0,1,1,1,0,0,3,0,5,1,3,1,2,56,72,1,1,0,2
1,1,1,1,0,0,1,1,1,1,1,5,1,4,0,0,0,3,67,59,0,1,0,2
1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,3,53,59,0,1,1,2
1,1,0,0,1,1,1,1,0,1,0,5,0,0,0,0,0,3,26,48,0,0,1,1
0,0,0,1,1,1,1,0,1,1,1,3,0,1,1,3,1,3,37,70,0,1,0,1
1,0,1,1,1,1,0,1,0,0,0,3,0,1,0,-3,1,2,78,14,0,1,0,2
0,0,1,0,1,1,0,0,1,0,0,0,0,3,1,4,1,4,64,64,1,0,0,1
1,0,1,1,0,1,1,1,0,0,0,2,1,6,0,-3,1,2,32,84,0,1,0,2
1,0,0,0,1,1,0,0,1,0,0,5,1,4,1,-2,1,2,82,67,0,1,0,1
0,0,0,1,1,0,0,0,1,1,0,2,1,1,0,-3,1,4,28,32,0,0,1,1
1,0,0,0,1,1,1,0,1,0,0,3,1,6,1,-1,1,2,27,42,0,1,0,1
1,0,1,0,1,1,0,1,0,1,1,5,1,2,0,0,0,2,55,75,0,0,1,1
1,1,1,1,1,1,1,1,1,0,1,3,1,2,0,-1,1,2,22,14,0,1,1,2
1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,3,26,35,0,0,1,1
1,1,0,1,1,1,0,0,1,0,0,3,0,1,0,-2,1,3,61,63,1,0,1,1
1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,-2,0,2,65,10,1,0,1,1
0,1,1,0,1,0,0,1,1,0,1,2,1,0,0,-3,1,2,58,32,1,0,0,3
1,1,1,1,1,1,1,1,1,1,0,1,0,5,0,2,1,3,47,32,0,0,0,1
1,1,0,1,1,1,0,1,0,0,0,0,1,3,1,-2,0,2,30,37,1,1,0,2
0,1,0,0,1,1,0,0,0,1,0,2,1,7,0,3,0,3,68,71,0,0,1,1
1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,-2,1,3,11,31,0,1,0,2
1,1,1,1,0,0,0,0,1,1,0,2,1,1,0,4,1,4,49,60,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,5,0,5,0,0,0,3,33,21,1,1,0,4
1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,3,0,3,82,56,0,0,1,1
0,1,0,0,0,0,0,1,0,1,1,5,1,6,0,-2,1,2,13,48,1,1,1,3
1,1,0,1,1,1,0,1,1,1,0,4,0,2,0,-3,1,3,52,68,1,1,0,2
0,0,1,0,0,1,0,1,0,0,0,5,1,1,0,0,1,4,50,81,0,0,1,1
0,1,0,1,1,1,0,1,0,0,1,5,0,1,1,0,0,2,13,12,1,0,0,3
0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,3,33,33,0,1,1,2
1,1,1,1,1,1,0,1,1,0,1,2,0,3,0,-3,1,4,80,76,1,0,1,3
1,0,0,1,0,1,1,0,1,1,1,2,0,3,0,4,0,3,54,78,1,1,1,1
0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,3,1,4,28,76,1,1,1,3
1,1,1,0,1,0,0,1,1,0,0,4,1,3,1,1,1,2,44,64,1,0,0,1
1,0,0,1,1,0,1,0,0,1,1,3,1,6,0,4,0,3,67,82,0,1,0,1
1,1,1,1,0,0,1,1,1,0,1,4,1,0,1,1,1,4,55,39,0,1,1,2
0,1,1,1,0,1,1,1,0,1,0,4,0,1,1,3,1,4,42,46,0,1,1,2
1,1,1,1,1,0,0,1,1,1,0,3,1,3,1,2,0,2,80,28,1,1,0,2
1,1,1,1,0,0,0,1,1,0,1,3,1,3,1,4,0,2,66,53,1,1,1,3
1,1,1,1,0,1,1,1,1,1,1,0,0,2,0,3,0,4,58,55,1,1,0,3
0,1,0,0,1,0,1,1,1,1,1,0,1,7,0,2,1,4,77,31,1,1,0,3
1,1,1,1,1,0,0,1,1,0,0,2,1,5,1,2,1,2,30,80,0,1,1,2
0,0,1,1,1,1,0,1,1,1,0,3,0,4,0,1,0,4,28,43,0,1,1,2
1,1,1,1,1,0,1,1,1,1,1,3,0,0,0,-3,0,3,25,23,0,1,0,2
0,1,1,0,1,1,1,0,1,0,0,3,1,3,0,0,0,2,81,22,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,0,0,3,0,3,0,4,33,62,1,1,1,4
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,1,2,45,83,1,1,1,5
1,1,1,1,1,1,1,1,1,1,1,2,0,0,1,2,1,2,26,63,1,1,1,5
1,1,1,1,1,1,1,1,1,1,0,3,1,3,1,1,1,4,10,55,0,1,1,2
1,1,1,1,1,1,1,1,1,1,1,3,1,5,0,0,0,3,84,32,1,1,0,4
1,1,1,1,0,1,1,1,1,1,1,5,1,7,1,-2,1,2,70,52,1,1,1,3
1,1,1,1,1,0,1,1,1,1,1,1,0,7,0,-2,0,4,38,67,1,1,1,3
1,1,1,1,0,0,1,1,1,1,1,0,1,4,0,3,0,2,36,70,1,1,0,3
1,1,0,1,1,0,0,1,1,1,0,5,0,4,0,4,1,2,51,63,0,1,1,2
0,1,1,0,1,0,1,0,0,1,0,4,0,4,1,-1,0,4,53,31,0,0,0,1
1,0,1,0,1,1,1,0,1,0,0,2,0,0,0,-1,1,2,16,60,1,0,1,1
1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,3,22,18,1,1,0,3
1,1,1,1,1,0,1,1,1,1,1,4,1,3,1,3,1,2,54,67,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,3,0,7,0,0,0,4,56,79,1,1,1,4
0,0,1,1,1,0,1,1,0,0,0,2,0,7,1,0,0,4,67,52,1,1,0,2
1,1,1,1,1,1,1,1,1,1,1,2,0,4,1,0,1,4,30,62,1,1,1,4
1,1,0,1,0,1,1,1,1,0,1,1,0,7,0,3,0,4,41,32,0,1,1,2
0,0,1,0,1,1,1,0,0,0,1,4,0,3,0,0,1,4,59,61,1,1,1,1
0,0,1,1,1,1,0,1,0,0,0,1,1,2,0,-3,1,3,44,17,1,1,0,2
1,1,1,1,0,0,1,1,1,0,0,4,1,4,1,1,1,4,25,31,1,1,1,2
1,0,0,1,1,1,1,1,1,1,0,1,1,6,0,-3,1,3,41,21,0,1,0,2
0,0,1,0,1,1,1,1,1,1,1,2,0,4,0,3,1,2,32,55,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,3,0,5,1,2,1,4,39,17,1,1,1,4
1,0,1,1,1,1,1,1,1,0,1,1,1,6,1,-1,0,3,56,46,1,1,0,3
1,1,1,1,1,0,1,1,1,1,1,1,0,3,0,-2,0,2,39,67,1,1,0,3
1,1,1,1,0,0,0,1,1,0,0,5,0,4,1,-3,1,4,21,10,0,1,1,2
0,1,0,1,1,0,1,1,0,0,0,4,1,4,0,4,0,4,62,67,1,1,1,2
1,1,1,1,0,0,1,1,1,1,1,3,0,0,1,3,0,4,14,36,1,1,1,3
1,1,1,1,1,1,0,1,1,0,1,5,1,6,1,0,0,3,58,37,1,1,1,3
0,1,1,0,1,1,0,1,1,0,0,0,1,2,1,4,1,4,55,51,0,0,0,1
0,0,1,1,1,1,1,1,0,1,0,1,0,5,1,-2,0,4,19,61,1,1,0,2
1,1,1,1,1,1,1,1,1,1,0,5,1,5,1,4,0,4,69,76,1,1,1,2
1,0,0,1,0,1,0,0,1,0,1,0,0,3,0,4,1,2,64,66,0,1,0,1
1,1,1,1,1,1,1,1,1,0,1,3,1,2,0,1,1,3,27,71,0,1,1,2
1,0,0,0,1,1,1,0,0,1,1,4,0,5,1,-1,1,3,30,66,1,0,0,1
1,1,1,1,1,0,1,1,1,1,0,3,0,0,0,3,1,2,43,22,1,1,0,2
1,1,1,1,0,1,1,1,0,0,0,0,1,6,0,-3,1,2,16,70,0,1,0,2
1,1,1,1,0,1,0,1,1,1,1,2,1,1,0,-1,0,4,9,59,0,1,0,2
1,1,0,1,1,1,0,1,1,0,0,1,1,5,0,0,0,3,54,18,1,1,0,2
1,1,1,1,0,1,1,1,1,1,1,5,1,3,1,4,1,2,51,10,1,1,1,3
1,1,1,1,0,0,1,1,1,1,1,5,1,4,0,4,0,4,73,36,1,1,0,3
0,1,0,0,0,0,1,0,0,1,1,0,0,3,1,4,1,2,84,49,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1,4,0,7,0,0,0,3,50,16,1,1,0,4
1,1,1,1,0,1,1,1,1,1,1,0,0,2,1,1,1,4,29,27,1,1,1,3
1,1,1,1,0,0,1,1,1,1,1,4,1,0,1,-3,1,4,63,44,1,1,0,3
1,0,1,1,1,1,0,1,1,0,1,5,1,1,0,3,1,2,22,81,0,0,1,1
1,1,1,1,0,1,1,1,1,0,1,4,1,5,1,0,1,4,18,57,0,1,0,2
1,1,1,1,1,1,1,1,1,0,0,4,1,4,1,1,0,2,23,39,1,1,0,2
1,1,1,1,0,0,1,1,1,0,1,5,1,3,1,1,0,2,69,18,0,1,0,2
0,1,1,1,1,1,1,1,0,0,1,0,1,6,1,4,0,4,14,84,0,1,0,2
1,0,1,1,0,1,0,1,1,0,0,3,0,4,1,-3,1,4,79,60,0,1,1,2
1,1,1,1,0,1,1,1,1,1,1,3,0,3,0,0,0,3,62,26,1,1,0,3
1,1,1,1,1,1,1,1,1,0,1,5,0,5,1,2,0,3,47,19,1,1,1,3
1,0,0,0,0,1,1,0,1,1,1,1,1,2,1,2,0,2,23,49,1,1,1,1
0,1,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,4,10,56,0,0,1,1
0,0,1,1,1,0,1,0,0,0,0,2,0,1,0,-3,1,4,46,63,0,1,1,1
1,1,1,1,0,0,1,1,1,1,1,3,0,1,1,-1,1,3,51,23,1,1,1,3
1,1,1,1,1,1,1,1,1,1,1,4,0,6,0,1,1,3,80,72,1,1,1,4
1,0,0,0,1,1,1,0,0,1,0,0,1,5,1,0,1,4,31,34,1,0,1,1
1,1,1,1,1,0,1,1,1,1,1,5,1,3,0,1,0,3,80,30,1,1,0,3
1,1,1,1,1,1,1,1,1,1,1,4,1,0,1,1,1,2,65,21,1,1,1,5
0,1,1,1,1,1,1,1,0,1,0,3,1,7,0,0,0,2,23,22,0,1,0,2
0,0,0,1,0,0,0,1,0,1,1,1,0,2,0,1,0,3,13,12,0,1,0,2
1,1,1,1,1,1,1,1,1,1,0,3,0,4,1,1,1,2,34,76,1,1,0,2
1,1,1,0,1,0,0,0,1,0,0,5,1,5,0,-3,1,3,17,29,0,0,1,1
1,1,0,0,0,0,1,0,0,1,0,4,1,5,0,-2,1,3,69,45,0,0,1,1
1,1,1,1,1,1,0,1,1,0,0,0,1,6,0,1,0,2,43,27,1,1,0,2
1,0,0,1,1,0,1,1,1,0,1,2,1,7,0,0,1,2,68,73,0,1,0,2
1,1,1,1,1,0,1,1,1,1,0,5,1,7,1,2,0,2,62,75,0,1,1,2
0,1,0,1,1,1,1,1,0,0,0,0,0,2,1,2,1,4,22,83,1,1,0,2
1,1,1,1,1,1,0,1,1,1,1,5,0,6,0,-2,1,3,52,54,0,1,1,2
0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,-3,0,2,21,43,1,1,0,1
1,1,1,1,0,1,0,1,1,1,0,1,1,5,0,-2,1,3,30,61,1,1,0,2
0,1,1,1,1,1,0,1,1,0,1,3,0,2,0,-1,1,2,42,52,1,1,1,3
1,0,0,0,0,1,0,1,0,1,1,4,1,5,1,0,1,3,35,17,0,0,0,1
0,0,1,1,1,1,1,1,0,0,1,4,0,0,1,2,0,2,46,39,0,1,0,2
1,1,1,1,1,1,0,1,1,1,1,5,1,3,0,2,1,4,54,33,0,1,1,2
1,1,1,0,1,1,0,1,1,0,1,1,0,3,1,1,1,3,71,11,0,0,1,1
1,1,0,1,1,0,0,1,1,0,1,1,1,5,1,3,0,4,49,37,1,0,0,3
1,1,1,1,1,0,1,1,1,1,1,5,0,3,0,2,1,4,58,13,1,1,0,3
0,1,0,1,1,1,1,1,1,1,0,5,0,1,1,-1,1,4,16,49,0,1,1,2
1,0,1,0,1,0,1,1,0,1,0,1,0,5,0,3,0,4,30,72,0,0,1,1
1,1,1,1,1,1,1,1,1,1,1,3,1,4,0,1,1,3,41,13,1,1,1,4
1,0,1,1,1,1,1,0,1,0,1,2,0,2,1,-1,0,3,40,68,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1,3,1,0,1,3,1,3,22,65,1,1,1,5
1,1,1,1,1,0,0,1,1,0,0,1,1,5,0,-1,1,4,39,38,0,1,0,2
1,0,1,1,1,1,1,0,1,1,0,3,1,4,1,2,1,4,24,82,1,1,0,1
1,1,1,1,1,0,1,1,1,1,1,5,1,5,0,2,1,2,69,15,0,1,0,2
0,1,0,1,1,1,0,1,0,0,1,1,0,6,1,-1,0,3,15,40,1,1,0,3
0,0,1,1,0,1,1,1,1,1,0,4,0,4,0,-1,1,3,34,79,1,1,1,2
1,0,1,0,1,1,1,1,1,1,0,2,1,1,1,-1,1,4,52,19,1,0,0,1
1,1,1,1,0,1,0,1,1,1,1,3,0,3,0,0,0,4,27,80,1,1,0,3
1,1,1,0,1,0,1,0,0,1,0,3,1,4,1,3,1,2,73,26,0,1,1,1
0,1,0,1,1,1,1,0,0,1,0,2,1,4,0,-1,0,4,59,48,0,1,0,1
1,0,1,0,1,0,0,0,0,1,0,4,0,0,1,-2,1,3,42,55,0,0,0,1
1,1,1,1,0,1,1,1,1,1,1,5,1,5,1,3,1,4,69,24,1,1,1,3
0,1,1,1,0,0,1,1,1,1,0,2,0,3,0,-2,1,4,53,31,0,1,1,2
1,1,1,1,0,1,1,1,1,1,1,0,1,3,0,-2,0,2,37,41,1,1,0,3
0,0,0,1,0,0,0,1,1,1,0,1,0,2,0,-2,1,4,15,70,1,1,0,2
1,1,1,1,0,0,1,1,1,1,1,0,1,3,1,4,0,3,77,77,1,1,0,3
0,1,0,0,0,0,0,0,1,0,1,2,1,4,1,1,1,3,14,28,0,0,0,1
0,1,1,1,1,0,1,1,0,0,0,2,0,5,1,1,0,2,61,80,1,1,0,2
0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,4,0,3,25,54,1,0,0,1
0,1,1,0,0,1,0,1,1,1,0,5,0,5,1,-2,0,4,46,29,0,1,0,2
1,1,0,1,1,1,1,1,0,0,1,2,0,7,0,3,1,4,26,83,1,1,1,3
1,1,0,0,1,0,1,1,0,0,0,2,0,1,1,0,1,3,46,68,0,0,1,1
1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,4,13,54,1,1,1,3
1,0,1,1,0,0,0,1,0,1,0,1,1,6,1,-2,0,2,79,45,0,0,1,1
